     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
     4.66081    -0.00424    -0.00034    -0.00079    -0.00036     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00574
     4.66681    -0.00470    -0.00037    -0.00082    -0.00041     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00630
     4.67281    -0.00523    -0.00041    -0.00086    -0.00047     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00697
     4.67881    -0.00581    -0.00047    -0.00094    -0.00052     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00774
     4.68481    -0.00639    -0.00054    -0.00104    -0.00056     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00854
     4.69081    -0.00690    -0.00061    -0.00116    -0.00059     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00927
     4.69681    -0.00726    -0.00066    -0.00129    -0.00060     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00982
     4.70281    -0.00740    -0.00069    -0.00140    -0.00059     0.00000     0.00000     0.00000     0.00000     0.00000    -0.01008
     4.70881    -0.00730    -0.00069    -0.00148    -0.00057     0.00000     0.00000     0.00000     0.00000     0.00000    -0.01004
     4.71481    -0.00700    -0.00065    -0.00153    -0.00053     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00972
     4.72081    -0.00656    -0.00060    -0.00154    -0.00048     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00918
     4.72681    -0.00605    -0.00054    -0.00151    -0.00043     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00853
     4.73281    -0.00553    -0.00048    -0.00144    -0.00039     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00785
     4.73881    -0.00506    -0.00044    -0.00135    -0.00037     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00722
     4.74481    -0.00469    -0.00042    -0.00127    -0.00036     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00673
     4.75081    -0.00445    -0.00041    -0.00120    -0.00036     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00643
     4.75681    -0.00438    -0.00041    -0.00118    -0.00037     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00634
     4.76281    -0.00447    -0.00042    -0.00120    -0.00038     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00647
     4.76881    -0.00474    -0.00043    -0.00125    -0.00040     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00682
     4.77481    -0.00519    -0.00044    -0.00131    -0.00041     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00735
     4.78081    -0.00574    -0.00047    -0.00138    -0.00043     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00801
     4.78681    -0.00630    -0.00050    -0.00144    -0.00045     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00869
     4.79281    -0.00673    -0.00053    -0.00150    -0.00047     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00924
     4.79881    -0.00694    -0.00057    -0.00156    -0.00048     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00955
     4.80481    -0.00692    -0.00059    -0.00161    -0.00048     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00958
     4.81081    -0.00671    -0.00058    -0.00164    -0.00046     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00939
     4.81681    -0.00641    -0.00056    -0.00165    -0.00043     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00905
     4.82281    -0.00608    -0.00051    -0.00165    -0.00040     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00864
     4.82881    -0.00578    -0.00047    -0.00163    -0.00037     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00825
     4.83481    -0.00553    -0.00043    -0.00161    -0.00036     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00792
     4.84081    -0.00535    -0.00042    -0.00160    -0.00036     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00772
     4.84681    -0.00525    -0.00042    -0.00162    -0.00037     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00766
     4.85281    -0.00524    -0.00045    -0.00167    -0.00040     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00775
     4.85881    -0.00531    -0.00049    -0.00177    -0.00044     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00800
     4.86481    -0.00543    -0.00054    -0.00190    -0.00048     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00836
     4.87081    -0.00555    -0.00060    -0.00206    -0.00053     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00874
     4.87681    -0.00563    -0.00064    -0.00222    -0.00056     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00906
     4.88281    -0.00561    -0.00067    -0.00236    -0.00058     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00922
     4.88881    -0.00550    -0.00067    -0.00244    -0.00057     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00918
     4.89481    -0.00534    -0.00065    -0.00246    -0.00054     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00900
     4.90081    -0.00521    -0.00062    -0.00241    -0.00052     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00876
     4.90681    -0.00516    -0.00059    -0.00233    -0.00049     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00857
     4.91281    -0.00523    -0.00055    -0.00222    -0.00048     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00849
     4.91881    -0.00538    -0.00053    -0.00213    -0.00048     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00851
     4.92481    -0.00553    -0.00051    -0.00205    -0.00048     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00857
     4.93081    -0.00563    -0.00048    -0.00199    -0.00048     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00859
     4.93681    -0.00563    -0.00045    -0.00196    -0.00048     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00852
     4.94281    -0.00553    -0.00042    -0.00193    -0.00047     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00834
     4.94881    -0.00534    -0.00039    -0.00189    -0.00046     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00808
     4.95481    -0.00511    -0.00037    -0.00185    -0.00044     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00777
     4.96081    -0.00487    -0.00037    -0.00178    -0.00043     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00745
     4.96681    -0.00462    -0.00037    -0.00169    -0.00043     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00711
     4.97281    -0.00435    -0.00039    -0.00157    -0.00044     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00675
     4.97881    -0.00405    -0.00041    -0.00143    -0.00045     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00633
     4.98481    -0.00372    -0.00043    -0.00127    -0.00045     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00587
