     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
    -2.56969     0.00870     0.11560     0.03067     0.11530     0.00000     0.00000     0.00000     0.00000     0.00000     0.27027
    -2.55469     0.00860     0.11450     0.03037     0.11490     0.00000     0.00000     0.00000     0.00000     0.00000     0.26837
    -2.53969     0.00850     0.11330     0.03009     0.11450     0.00000     0.00000     0.00000     0.00000     0.00000     0.26639
    -2.52469     0.00839     0.11210     0.02985     0.11410     0.00000     0.00000     0.00000     0.00000     0.00000     0.26444
    -2.50969     0.00829     0.11100     0.02963     0.11380     0.00000     0.00000     0.00000     0.00000     0.00000     0.26272
    -2.49469     0.00818     0.11000     0.02944     0.11360     0.00000     0.00000     0.00000     0.00000     0.00000     0.26122
    -2.47969     0.00807     0.10920     0.02927     0.11350     0.00000     0.00000     0.00000     0.00000     0.00000     0.26004
    -2.46469     0.00796     0.10860     0.02913     0.11350     0.00000     0.00000     0.00000     0.00000     0.00000     0.25919
    -2.44969     0.00786     0.10820     0.02900     0.11360     0.00000     0.00000     0.00000     0.00000     0.00000     0.25866
    -2.43469     0.00775     0.10800     0.02887     0.11380     0.00000     0.00000     0.00000     0.00000     0.00000     0.25842
    -2.41969     0.00765     0.10810     0.02875     0.11420     0.00000     0.00000     0.00000     0.00000     0.00000     0.25870
    -2.40469     0.00756     0.10850     0.02863     0.11470     0.00000     0.00000     0.00000     0.00000     0.00000     0.25939
    -2.38969     0.00747     0.10920     0.02850     0.11520     0.00000     0.00000     0.00000     0.00000     0.00000     0.26037
    -2.37469     0.00738     0.11000     0.02835     0.11580     0.00000     0.00000     0.00000     0.00000     0.00000     0.26153
    -2.35969     0.00730     0.11110     0.02820     0.11650     0.00000     0.00000     0.00000     0.00000     0.00000     0.26310
    -2.34469     0.00722     0.11240     0.02802     0.11720     0.00000     0.00000     0.00000     0.00000     0.00000     0.26484
    -2.32969     0.00715     0.11390     0.02783     0.11800     0.00000     0.00000     0.00000     0.00000     0.00000     0.26688
    -2.31469     0.00709     0.11540     0.02763     0.11870     0.00000     0.00000     0.00000     0.00000     0.00000     0.26882
    -2.29969     0.00704     0.11700     0.02741     0.11940     0.00000     0.00000     0.00000     0.00000     0.00000     0.27085
    -2.28469     0.00699     0.11870     0.02718     0.12000     0.00000     0.00000     0.00000     0.00000     0.00000     0.27287
    -2.26969     0.00695     0.12030     0.02695     0.12060     0.00000     0.00000     0.00000     0.00000     0.00000     0.27480
    -2.25469     0.00692     0.12180     0.02671     0.12110     0.00000     0.00000     0.00000     0.00000     0.00000     0.27653
    -2.23969     0.00689     0.12320     0.02647     0.12160     0.00000     0.00000     0.00000     0.00000     0.00000     0.27816
    -2.22469     0.00687     0.12450     0.02623     0.12200     0.00000     0.00000     0.00000     0.00000     0.00000     0.27960
    -2.20969     0.00685     0.12560     0.02599     0.12220     0.00000     0.00000     0.00000     0.00000     0.00000     0.28064
    -2.19469     0.00684     0.12640     0.02577     0.12250     0.00000     0.00000     0.00000     0.00000     0.00000     0.28151
    -2.17969     0.00683     0.12710     0.02554     0.12260     0.00000     0.00000     0.00000     0.00000     0.00000     0.28207
    -2.16469     0.00681     0.12750     0.02533     0.12270     0.00000     0.00000     0.00000     0.00000     0.00000     0.28234
    -2.14969     0.00680     0.12770     0.02512     0.12260     0.00000     0.00000     0.00000     0.00000     0.00000     0.28222
    -2.13469     0.00678     0.12770     0.02491     0.12260     0.00000     0.00000     0.00000     0.00000     0.00000     0.28199
    -2.11969     0.00675     0.12750     0.02471     0.12240     0.00000     0.00000     0.00000     0.00000     0.00000     0.28136
    -2.10469     0.00672     0.12710     0.02451     0.12230     0.00000     0.00000     0.00000     0.00000     0.00000     0.28063
    -2.08869     0.00667     0.12650     0.02430     0.12210     0.00000     0.00000     0.00000     0.00000     0.00000     0.27957
    -2.07369     0.00661     0.12580     0.02408     0.12180     0.00000     0.00000     0.00000     0.00000     0.00000     0.27829
    -2.05869     0.00654     0.12490     0.02386     0.12160     0.00000     0.00000     0.00000     0.00000     0.00000     0.27691
    -2.04369     0.00646     0.12400     0.02362     0.12130     0.00000     0.00000     0.00000     0.00000     0.00000     0.27538
    -2.02869     0.00637     0.12310     0.02338     0.12100     0.00000     0.00000     0.00000     0.00000     0.00000     0.27385
    -2.01369     0.00627     0.12220     0.02313     0.12070     0.00000     0.00000     0.00000     0.00000     0.00000     0.27230
    -1.99869     0.00616     0.12130     0.02286     0.12050     0.00000     0.00000     0.00000     0.00000     0.00000     0.27082
    -1.98369     0.00604     0.12040     0.02259     0.12030     0.00000     0.00000     0.00000     0.00000     0.00000     0.26932
